"0","library(ggplot2)"
"0","library(scales)"
"0",""
"0","Employment <- c(""Healthcare"", ""Finance"", ""Education"", ""Technology"", ""Retail"", ""Manufacturing"")"
"0","Men <- c(70, 80, 75, 85, 65, 60)"
"0","Women <- c(75, 85, 80, 80, 70, 65)"
"0","men_income <- c(70000, 90000, 60000, 100000, 40000, 55000)"
"0","women_income <- c(65000, 85000, 55000, 90000, 38000, 50000)"
"0",""
"0","data_employment <- data.frame("
"0","  occupation = rep(Employment, 2),"
"0","  satisfaction = c(Men, Women),"
"0","  income = c(men_income, women_income),"
"0","  gender = rep(c(""Men"", ""Women""), each = length(Employment))"
"0",")"
"0",""
"0","ggplot(data_employment, aes(x = occupation, y = satisfaction, size = income, color = gender)) +"
"0","  geom_point(alpha = 0.7) +"
"0","  scale_size_continuous(range = c(5, 15), labels = scales::label_number(scale = 1e-3, suffix = ""k"")) +"
"0","  labs(title = ""Job Satisfaction Levels by Occupation"","
"0","       x = ""Occupation"", y = ""Satisfaction Level (out of 100)"","
"0","       size = ""Income (in USD)"", color = ""Gender"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1))"
"0",""
